"City","Population","Median Income"
"New York",8623000,75000
"Los Angeles",3976000,68000
Chicago,2716000,62000
Houston,2327000,61000
Phoenix,1626000,55000
Philadelphia,1584000,53000
"San Antonio",1521000,49000
"San Diego",1426000,67000
Dallas,1347000,57000
"San Jose",1013000,90000
Austin,950600,75000
Jacksonville,892000,48000
"Fort Worth",849000,52000
Columbus,835000,47000
"San Francisco",837000,90000
Charlotte,794000,53000
Indianapolis,834000,44000
Seattle,735000,75000
Denver,685000,64000
Washington,683000,68000
Boston,681000,75000
"El Paso",667000,42000
Nashville,669000,48000
Detriot,6810000,39000
Memphis,653000,38000
Portland,652000,62000
"Oklahoma City",650000,44000
"Las Vegas",633000,48000
Louisville,624000,41000
Baltimore,622000,48000
Milwaukee,600000,44000
Albuquerque,558000,45000
Tucson,555000,42000
Fresno,553000,38000
Sacramento,552000,45000
"Long Beach",548000,43000
Mesa,547000,35000
"Kansas City",545000,43000
Atlanta,542000,50000
Omaha,541000,42000
Raleigh,539000,50000
Miami,532000,48000
Minneapolis,531000,55000
Tulsa,527000,40000
Wichita,527000,38000
"New Orleans",527000,43000
Arlington,526000,46000
Tampa,524000,45000
Aurora,522000,52000
"Santa Ana",521000,46000
St. Louis,520000,40000
Pittsburgh,517000,41000
 "Corpus Christi",511000,38000
Riverside,507000,42000
Cincinnati,505000,38000
Lexington,503000,35000
Anchorage,502000,65000
Stockton,501000,38000
Toledo,499000,35000
St. Paul,496000,50000
Newark,493000,40000
Greensboro,489000,35000
Buffalo,488000,35000
Plano,487000,55000
Lincoln,486000,40000
Henderson,485000,50000
"Fort Wayne",483000,35000
"Jersey City",482000,48000
St. Petersburg,481000,45000
"Chula Vista",480000,40000
Norfolk,478000,40000
Orlando,478000,40000
Chandler,476000,45000
Laredo,475000,35000
Madison,474000,45000
Winston-Salem,473000,35000
Lubbock,472000,35000
"Baton Rouge",471000,38000
Durham,469000,40000
Garland,468000,40000
Glendale,467000,45000
Reno,466000,42000
Hialeah,465000,40000
Chesapeake,464000,40000
Scottsdale,463000,50000
"North Las" Vegas,462000,40000
Irving,461000,45000
Fremont,460000,50000
Irvine,459000,55000
Birmingham,458000,40000
Rochester,457000,35000
"San Bernardino",456000,38000
Spokane,455000,42000
Arlington,454000,45000
Gilbert,453000,50000
Amarillo,452000,35000
Akron,451000,35000
Tacoma,449000,40000
Aurora,448000,42000
Oxnard,447000,40000
Modesto,446000,38000
Fontana,445000,38000
Cincinnati,444000,35000
Fayetteville,443000,40000
Raleigh,442000,40000
Wilmington,441000,40000
"New Haven",440000,40000
Topeka,439000,35000
Vancouver,438000,40000
